index,audio_file,model,emotion,file_index,valence,arousal,num_annotators
692,Suno_anxious_10_crop.wav,Suno,anxious,10,5.2,7.4,5
693,MusicGen_relaxed_10_crop.wav,MusicGen,relaxed,10,4.833,4.5,6
694,MusicGen_tranquil_10_crop.wav,MusicGen,tranquil,10,4.571,3.571,7
695,MusicGen_scared_10_crop.wav,MusicGen,scared,10,2.286,5.857,7
696,Suno_gloomy_10_crop.wav,Suno,gloomy,10,3.286,2.286,7
697,Suno_calm_10_crop.wav,Suno,calm,10,4.5,4.5,6
698,MusicGen_sad_10_crop.wav,MusicGen,sad,10,4.0,2.875,8
699,Suno_scared_10_crop.wav,Suno,scared,10,3.429,3.857,7
700,StableAudio_tranquil_10_crop.wav,StableAudio,tranquil,10,3.0,3.25,4
701,Suno_relaxed_10_crop.wav,Suno,relaxed,10,6.667,5.667,6
702,StableAudio_calm_10_crop.wav,StableAudio,calm,10,4.0,2.6,5
703,Udio_happy_10_crop.wav,Udio,happy,10,5.5,6.75,4
704,AudioLDM2_energetic_10_crop.wav,AudioLDM2,energetic,10,5.0,4.875,8
705,AudioLDM2_excited_10_crop.wav,AudioLDM2,excited,10,6.833,5.833,6
706,Udio_tranquil_10_crop.wav,Udio,tranquil,10,4.125,1.75,8
707,AudioLDM2_anxious_10_crop.wav,AudioLDM2,anxious,10,3.875,3.5,8
708,Udio_tranquil_11_crop.wav,Udio,tranquil,11,5.4,2.8,5
709,Udio_scared_11_crop.wav,Udio,scared,11,7.143,5.429,7
710,AudioLDM2_angry_11_crop.wav,AudioLDM2,angry,11,2.857,4.0,7
711,StableAudio_angry_11_crop.wav,StableAudio,angry,11,4.0,6.5,4
712,AudioLDM2_energetic_11_crop.wav,AudioLDM2,energetic,11,4.25,5.0,4
713,StableAudio_anxious_11_crop.wav,StableAudio,anxious,11,4.375,4.625,8
714,Mustango_tranquil_11_crop.wav,Mustango,tranquil,11,4.0,3.8,5
715,Mustango_scared_11_crop.wav,Mustango,scared,11,3.571,5.143,7
716,Suno_dull_11_crop.wav,Suno,dull,11,5.571,4.286,7
717,Suno_anxious_11_crop.wav,Suno,anxious,11,5.0,5.5,4
718,Suno_angry_11_crop.wav,Suno,angry,11,5.667,6.167,6
719,MusicGen_tranquil_11_crop.wav,MusicGen,tranquil,11,4.2,3.6,5
720,MusicGen_scared_11_crop.wav,MusicGen,scared,11,4.0,4.143,7
721,Suno_gloomy_11_crop.wav,Suno,gloomy,11,5.75,4.0,8
722,MusicGen_relaxed_11_crop.wav,MusicGen,relaxed,11,4.4,4.0,5
723,MusicGen_sad_11_crop.wav,MusicGen,sad,11,2.2,4.6,5
724,Suno_calm_11_crop.wav,Suno,calm,11,6.5,2.667,6
725,Mustango_happy_11_crop.wav,Mustango,happy,11,6.286,6.857,7
726,StableAudio_dull_11_crop.wav,StableAudio,dull,11,4.8,5.6,5
727,Mustango_relaxed_11_crop.wav,Mustango,relaxed,11,3.429,3.286,7
728,StableAudio_energetic_11_crop.wav,StableAudio,energetic,11,4.6,5.6,5
729,Udio_gloomy_11_crop.wav,Udio,gloomy,11,6.625,6.625,8
730,Udio_excited_11_crop.wav,Udio,excited,11,6.8,6.2,5
731,StableAudio_relaxed_11_crop.wav,StableAudio,relaxed,11,5.75,2.25,4
732,StableAudio_excited_11_crop.wav,StableAudio,excited,11,4.4,4.8,5
733,StableAudio_gloomy_11_crop.wav,StableAudio,gloomy,11,6.667,3.667,6
734,Mustango_gloomy_11_crop.wav,Mustango,gloomy,11,4.0,5.25,4
735,Mustango_excited_11_crop.wav,Mustango,excited,11,5.625,4.25,8
736,AudioLDM2_scared_11_crop.wav,AudioLDM2,scared,11,2.286,3.286,7
737,AudioLDM2_tranquil_11_crop.wav,AudioLDM2,tranquil,11,5.0,3.0,6
738,MusicGen_angry_11_crop.wav,MusicGen,angry,11,4.833,6.667,6
739,Udio_angry_11_crop.wav,Udio,angry,11,5.571,7.429,7
740,Mustango_dull_11_crop.wav,Mustango,dull,11,2.429,4.143,7
741,Mustango_calm_11_crop.wav,Mustango,calm,11,4.6,4.0,5
742,Mustango_energetic_11_crop.wav,Mustango,energetic,11,4.571,5.714,7
743,StableAudio_happy_11_crop.wav,StableAudio,happy,11,6.167,4.667,6
744,Udio_anxious_11_crop.wav,Udio,anxious,11,6.0,4.833,6
745,MusicGen_anxious_11_crop.wav,MusicGen,anxious,11,5.0,7.333,6
746,MusicGen_calm_11_crop.wav,MusicGen,calm,11,4.429,5.143,7
747,Suno_sad_11_crop.wav,Suno,sad,11,7.167,2.667,6
748,StableAudio_sad_11_crop.wav,StableAudio,sad,11,5.667,3.833,6
749,Mustango_angry_11_crop.wav,Mustango,angry,11,2.167,4.333,6
750,StableAudio_scared_11_crop.wav,StableAudio,scared,11,4.286,4.429,7
751,Mustango_anxious_11_crop.wav,Mustango,anxious,11,5.6,3.8,5
752,StableAudio_tranquil_11_crop.wav,StableAudio,tranquil,11,5.714,2.286,7
753,Suno_relaxed_11_crop.wav,Suno,relaxed,11,5.833,5.167,6
754,Suno_happy_11_crop.wav,Suno,happy,11,8.0,5.0,6
755,MusicGen_gloomy_11_crop.wav,MusicGen,gloomy,11,3.833,2.667,6
756,MusicGen_happy_11_crop.wav,MusicGen,happy,11,5.0,5.8,5
757,Suno_excited_11_crop.wav,Suno,excited,11,7.571,7.143,7
758,Suno_tranquil_11_crop.wav,Suno,tranquil,11,4.0,3.571,7
759,Suno_scared_11_crop.wav,Suno,scared,11,7.4,6.6,5
760,MusicGen_energetic_11_crop.wav,MusicGen,energetic,11,5.0,6.25,4
761,MusicGen_dull_11_crop.wav,MusicGen,dull,11,4.333,7.0,6
762,MusicGen_excited_11_crop.wav,MusicGen,excited,11,5.667,3.333,6
763,AudioLDM2_excited_11_crop.wav,AudioLDM2,excited,11,5.857,5.714,7
764,Udio_happy_11_crop.wav,Udio,happy,11,5.429,6.143,7
765,StableAudio_calm_11_crop.wav,StableAudio,calm,11,5.167,3.333,6
766,AudioLDM2_anxious_11_crop.wav,AudioLDM2,anxious,11,3.8,4.4,5
767,AudioLDM2_dull_11_crop.wav,AudioLDM2,dull,11,5.5,4.167,6
768,AudioLDM2_calm_11_crop.wav,AudioLDM2,calm,11,3.0,2.5,4
769,Suno_energetic_11_crop.wav,Suno,energetic,11,6.333,6.333,6
770,Udio_dull_11_crop.wav,Udio,dull,11,6.833,3.333,6
771,Udio_calm_11_crop.wav,Udio,calm,11,6.667,2.333,6
772,AudioLDM2_sad_11_crop.wav,AudioLDM2,sad,11,3.571,2.571,7
773,AudioLDM2_relaxed_11_crop.wav,AudioLDM2,relaxed,11,5.0,3.111,9
774,Udio_relaxed_11_crop.wav,Udio,relaxed,11,4.167,4.167,6
775,AudioLDM2_gloomy_11_crop.wav,AudioLDM2,gloomy,11,4.333,3.0,6
776,AudioLDM2_happy_11_crop.wav,AudioLDM2,happy,11,6.286,4.571,7
777,Udio_energetic_11_crop.wav,Udio,energetic,11,6.8,6.4,5
778,Mustango_sad_11_crop.wav,Mustango,sad,11,3.6,3.8,5
779,Udio_energetic_12_crop.wav,Udio,energetic,12,7.0,7.143,7
780,Mustango_sad_12_crop.wav,Mustango,sad,12,4.0,4.143,7
781,AudioLDM2_gloomy_12_crop.wav,AudioLDM2,gloomy,12,5.857,3.857,7
782,AudioLDM2_happy_12_crop.wav,AudioLDM2,happy,12,5.667,3.833,6
783,AudioLDM2_relaxed_12_crop.wav,AudioLDM2,relaxed,12,5.5,2.5,6
784,Udio_relaxed_12_crop.wav,Udio,relaxed,12,6.6,3.0,5
785,Udio_dull_12_crop.wav,Udio,dull,12,6.286,3.571,7
786,AudioLDM2_sad_12_crop.wav,AudioLDM2,sad,12,3.667,3.667,6
787,Udio_sad_12_crop.wav,Udio,sad,12,6.6,4.4,5
788,AudioLDM2_calm_12_crop.wav,AudioLDM2,calm,12,3.857,2.714,7
789,AudioLDM2_anxious_12_crop.wav,AudioLDM2,anxious,12,3.125,3.625,8
790,Udio_happy_12_crop.wav,Udio,happy,12,6.6,6.0,5
791,StableAudio_calm_12_crop.wav,StableAudio,calm,12,5.0,3.625,8
792,StableAudio_anxious_12_crop.wav,StableAudio,anxious,12,5.4,6.4,5
793,AudioLDM2_dull_12_crop.wav,AudioLDM2,dull,12,3.857,2.429,7
794,Udio_gloomy_12_crop.wav,Udio,gloomy,12,5.833,6.167,6
795,Mustango_calm_12_crop.wav,Mustango,calm,12,4.5,3.5,6
796,Suno_energetic_12_crop.wav,Suno,energetic,12,6.286,7.286,7
797,AudioLDM2_excited_12_crop.wav,AudioLDM2,excited,12,5.333,4.333,6
798,MusicGen_energetic_12_crop.wav,MusicGen,energetic,12,4.286,5.286,7
799,MusicGen_dull_12_crop.wav,MusicGen,dull,12,5.0,5.833,6
800,MusicGen_excited_12_crop.wav,MusicGen,excited,12,4.333,5.833,6
801,Mustango_angry_12_crop.wav,Mustango,angry,12,3.714,5.429,7
802,StableAudio_tranquil_12_crop.wav,StableAudio,tranquil,12,4.857,3.0,7
803,StableAudio_scared_12_crop.wav,StableAudio,scared,12,3.429,6.286,7
804,Suno_happy_12_crop.wav,Suno,happy,12,6.167,4.5,6
805,MusicGen_gloomy_12_crop.wav,MusicGen,gloomy,12,3.143,2.571,7
806,Mustango_anxious_12_crop.wav,Mustango,anxious,12,4.5,3.667,6
807,Suno_relaxed_12_crop.wav,Suno,relaxed,12,6.2,4.2,5
808,Suno_excited_12_crop.wav,Suno,excited,12,7.167,6.333,6
809,MusicGen_happy_12_crop.wav,MusicGen,happy,12,4.8,4.0,5
810,Suno_scared_12_crop.wav,Suno,scared,12,5.833,4.833,6
811,MusicGen_calm_12_crop.wav,MusicGen,calm,12,5.571,3.286,7
812,Suno_sad_12_crop.wav,Suno,sad,12,6.625,4.125,8
813,StableAudio_sad_12_crop.wav,StableAudio,sad,12,3.167,3.667,6
814,Udio_anxious_12_crop.wav,Udio,anxious,12,5.571,4.857,7
815,MusicGen_anxious_12_crop.wav,MusicGen,anxious,12,4.25,5.0,4
816,MusicGen_angry_12_crop.wav,MusicGen,angry,12,4.286,6.857,7
817,Mustango_dull_12_crop.wav,Mustango,dull,12,2.5,1.25,4
818,StableAudio_happy_12_crop.wav,StableAudio,happy,12,4.4,4.8,5
819,Mustango_energetic_12_crop.wav,Mustango,energetic,12,5.4,4.2,5
820,MusicGen_scared_12_crop.wav,MusicGen,scared,12,3.571,4.571,7
821,Suno_dull_12_crop.wav,Suno,dull,12,6.143,3.857,7
822,Suno_angry_12_crop.wav,Suno,angry,12,4.833,7.0,6
823,Suno_anxious_12_crop.wav,Suno,anxious,12,5.5,7.5,6
824,Suno_gloomy_12_crop.wav,Suno,gloomy,12,6.4,7.0,5
825,MusicGen_relaxed_12_crop.wav,MusicGen,relaxed,12,3.833,4.333,6
826,Mustango_gloomy_12_crop.wav,Mustango,gloomy,12,3.143,3.857,7
827,Udio_angry_12_crop.wav,Udio,angry,12,6.167,6.333,6
828,StableAudio_energetic_12_crop.wav,StableAudio,energetic,12,5.333,5.5,6
829,Suno_tranquil_12_crop.wav,Suno,tranquil,12,7.286,5.714,7
830,Mustango_happy_12_crop.wav,Mustango,happy,12,5.333,4.667,6
831,MusicGen_sad_12_crop.wav,MusicGen,sad,12,4.5,3.167,6
832,Suno_calm_12_crop.wav,Suno,calm,12,6.25,1.75,8
833,StableAudio_dull_12_crop.wav,StableAudio,dull,12,5.714,4.286,7
834,Mustango_relaxed_12_crop.wav,Mustango,relaxed,12,3.714,2.571,7
835,Udio_excited_12_crop.wav,Udio,excited,12,7.2,6.8,5
836,Udio_calm_12_crop.wav,Udio,calm,12,7.333,3.833,6
837,StableAudio_gloomy_12_crop.wav,StableAudio,gloomy,12,3.667,4.333,6
838,StableAudio_relaxed_12_crop.wav,StableAudio,relaxed,12,5.667,4.667,6
839,Mustango_excited_12_crop.wav,Mustango,excited,12,5.0,5.4,5
840,StableAudio_excited_12_crop.wav,StableAudio,excited,12,7.0,5.0,5
841,AudioLDM2_tranquil_12_crop.wav,AudioLDM2,tranquil,12,4.0,2.571,7
842,AudioLDM2_scared_12_crop.wav,AudioLDM2,scared,12,2.0,5.25,4
843,MusicGen_tranquil_12_crop.wav,MusicGen,tranquil,12,4.167,2.167,6
844,Mustango_scared_12_crop.wav,Mustango,scared,12,2.5,4.375,8
845,StableAudio_angry_12_crop.wav,StableAudio,angry,12,4.833,6.833,6
846,Mustango_tranquil_12_crop.wav,Mustango,tranquil,12,4.167,3.167,6
847,AudioLDM2_angry_12_crop.wav,AudioLDM2,angry,12,3.5,4.833,6
848,Udio_scared_12_crop.wav,Udio,scared,12,6.143,3.857,7
849,Udio_tranquil_12_crop.wav,Udio,tranquil,12,6.2,2.6,5
850,AudioLDM2_energetic_12_crop.wav,AudioLDM2,energetic,12,5.875,6.25,8
851,MusicGen_angry_13_crop.wav,MusicGen,angry,13,2.375,5.875,8
852,Suno_calm_13_crop.wav,Suno,calm,13,4.25,3.375,8
853,Suno_excited_13_crop.wav,Suno,excited,13,7.429,8.0,7
854,MusicGen_happy_13_crop.wav,MusicGen,happy,13,7.667,6.167,6
855,Mustango_anxious_13_crop.wav,Mustango,anxious,13,5.143,3.143,7
856,MusicGen_gloomy_13_crop.wav,MusicGen,gloomy,13,4.125,5.0,8
857,Suno_relaxed_13_crop.wav,Suno,relaxed,13,7.143,3.714,7
858,Suno_scared_13_crop.wav,Suno,scared,13,4.0,7.167,6
859,Mustango_angry_13_crop.wav,Mustango,angry,13,4.2,7.6,5
860,Suno_tranquil_13_crop.wav,Suno,tranquil,13,5.25,3.0,4
861,Udio_anxious_13_crop.wav,Udio,anxious,13,6.0,4.857,7
862,StableAudio_scared_13_crop.wav,StableAudio,scared,13,4.556,4.889,9
863,Udio_excited_13_crop.wav,Udio,excited,13,7.0,6.833,6
864,Udio_dull_13_crop.wav,Udio,dull,13,6.333,4.667,6
865,Mustango_gloomy_13_crop.wav,Mustango,gloomy,13,3.0,3.5,6
866,Udio_calm_13_crop.wav,Udio,calm,13,5.6,4.6,5
867,Mustango_happy_13_crop.wav,Mustango,happy,13,5.857,4.857,7
868,MusicGen_relaxed_13_crop.wav,MusicGen,relaxed,13,4.2,4.8,5
869,Suno_dull_13_crop.wav,Suno,dull,13,6.667,4.333,6
870,Udio_angry_13_crop.wav,Udio,angry,13,3.8,8.0,5
871,MusicGen_scared_13_crop.wav,MusicGen,scared,13,7.2,4.2,5
872,Suno_gloomy_13_crop.wav,Suno,gloomy,13,5.8,3.2,5
873,MusicGen_sad_13_crop.wav,MusicGen,sad,13,2.833,6.667,6
874,Suno_angry_13_crop.wav,Suno,angry,13,4.0,7.0,6
875,StableAudio_dull_13_crop.wav,StableAudio,dull,13,4.125,3.75,8
876,AudioLDM2_tranquil_13_crop.wav,AudioLDM2,tranquil,13,3.857,3.857,7
877,MusicGen_anxious_13_crop.wav,MusicGen,anxious,13,5.571,7.286,7
878,StableAudio_happy_13_crop.wav,StableAudio,happy,13,5.571,5.429,7
879,Mustango_energetic_13_crop.wav,Mustango,energetic,13,5.571,5.429,7
880,MusicGen_calm_13_crop.wav,MusicGen,calm,13,3.4,4.4,5
881,Suno_sad_13_crop.wav,Suno,sad,13,5.75,2.25,8
882,MusicGen_tranquil_13_crop.wav,MusicGen,tranquil,13,3.333,4.5,6
883,Mustango_dull_13_crop.wav,Mustango,dull,13,3.167,3.5,6
884,Udio_happy_13_crop.wav,Udio,happy,13,6.429,7.143,7
885,Udio_gloomy_13_crop.wav,Udio,gloomy,13,5.429,4.714,7
886,StableAudio_tranquil_13_crop.wav,StableAudio,tranquil,13,4.222,4.333,9
887,StableAudio_sad_13_crop.wav,StableAudio,sad,13,4.571,5.714,7
888,StableAudio_calm_13_crop.wav,StableAudio,calm,13,4.167,3.833,6
889,Suno_happy_13_crop.wav,Suno,happy,13,6.571,5.571,7
890,AudioLDM2_anxious_13_crop.wav,AudioLDM2,anxious,13,2.25,2.25,4
891,Suno_energetic_13_crop.wav,Suno,energetic,13,6.857,6.857,7
892,MusicGen_dull_13_crop.wav,MusicGen,dull,13,4.333,4.5,6
893,Mustango_calm_13_crop.wav,Mustango,calm,13,4.429,2.571,7
894,MusicGen_energetic_13_crop.wav,MusicGen,energetic,13,4.2,6.2,5
895,StableAudio_anxious_13_crop.wav,StableAudio,anxious,13,5.25,4.5,8
896,MusicGen_excited_13_crop.wav,MusicGen,excited,13,5.0,4.5,6
897,AudioLDM2_excited_13_crop.wav,AudioLDM2,excited,13,5.125,5.75,8
898,AudioLDM2_sad_13_crop.wav,AudioLDM2,sad,13,3.667,4.667,6
899,AudioLDM2_calm_13_crop.wav,AudioLDM2,calm,13,5.4,4.6,5
900,Udio_sad_13_crop.wav,Udio,sad,13,5.2,6.0,5
901,Udio_relaxed_13_crop.wav,Udio,relaxed,13,7.0,5.0,6
902,AudioLDM2_dull_13_crop.wav,AudioLDM2,dull,13,4.714,2.714,7
903,AudioLDM2_happy_13_crop.wav,AudioLDM2,happy,13,5.167,4.333,6
904,AudioLDM2_gloomy_13_crop.wav,AudioLDM2,gloomy,13,3.0,3.5,8
905,Mustango_sad_13_crop.wav,Mustango,sad,13,3.714,3.571,7
906,Udio_energetic_13_crop.wav,Udio,energetic,13,6.4,6.4,5
907,AudioLDM2_energetic_13_crop.wav,AudioLDM2,energetic,13,4.0,4.714,7
908,Mustango_scared_13_crop.wav,Mustango,scared,13,3.0,5.333,6
909,Udio_scared_13_crop.wav,Udio,scared,13,6.714,5.714,7
910,Udio_tranquil_13_crop.wav,Udio,tranquil,13,5.286,2.857,7
911,Suno_anxious_13_crop.wav,Suno,anxious,13,6.571,8.0,7
912,Mustango_tranquil_13_crop.wav,Mustango,tranquil,13,3.8,4.0,5
913,StableAudio_angry_13_crop.wav,StableAudio,angry,13,1.714,5.571,7
914,AudioLDM2_angry_13_crop.wav,AudioLDM2,angry,13,2.167,4.0,6
915,StableAudio_excited_13_crop.wav,StableAudio,excited,13,6.125,5.625,8
916,Mustango_relaxed_13_crop.wav,Mustango,relaxed,13,3.5,3.167,6
917,StableAudio_energetic_13_crop.wav,StableAudio,energetic,13,5.0,6.333,6
918,AudioLDM2_scared_13_crop.wav,AudioLDM2,scared,13,2.5,2.0,6
919,StableAudio_relaxed_13_crop.wav,StableAudio,relaxed,13,4.8,3.0,5
920,Mustango_excited_13_crop.wav,Mustango,excited,13,5.0,5.8,5
921,StableAudio_gloomy_13_crop.wav,StableAudio,gloomy,13,6.167,4.667,6
922,MusicGen_tranquil_14_crop.wav,MusicGen,tranquil,14,5.6,4.6,5
923,StableAudio_gloomy_14_crop.wav,StableAudio,gloomy,14,2.143,4.286,7
924,MusicGen_angry_14_crop.wav,MusicGen,angry,14,2.667,7.333,6
925,AudioLDM2_tranquil_14_crop.wav,AudioLDM2,tranquil,14,3.5,3.5,6
926,Mustango_dull_14_crop.wav,Mustango,dull,14,2.5,2.667,6
927,Mustango_calm_14_crop.wav,Mustango,calm,14,3.6,2.4,5
928,StableAudio_happy_14_crop.wav,StableAudio,happy,14,5.4,5.4,5
929,MusicGen_anxious_14_crop.wav,MusicGen,anxious,14,4.5,6.25,4
930,Mustango_energetic_14_crop.wav,Mustango,energetic,14,5.5,4.833,6
931,MusicGen_calm_14_crop.wav,MusicGen,calm,14,4.333,4.333,6
932,Udio_anxious_14_crop.wav,Udio,anxious,14,5.0,4.6,5
933,Suno_sad_14_crop.wav,Suno,sad,14,5.0,2.571,7
934,MusicGen_excited_14_crop.wav,MusicGen,excited,14,5.125,5.25,8
935,Suno_happy_14_crop.wav,Suno,happy,14,7.25,6.25,4
936,MusicGen_energetic_14_crop.wav,MusicGen,energetic,14,5.2,7.4,5
937,MusicGen_dull_14_crop.wav,MusicGen,dull,14,3.0,3.167,6
938,Suno_excited_14_crop.wav,Suno,excited,14,6.25,8.5,4
939,Udio_sad_14_crop.wav,Udio,sad,14,4.286,4.571,7
940,AudioLDM2_dull_14_crop.wav,AudioLDM2,dull,14,4.571,3.714,7
941,AudioLDM2_calm_14_crop.wav,AudioLDM2,calm,14,3.0,4.0,7
942,Udio_happy_14_crop.wav,Udio,happy,14,5.6,5.8,5
943,Udio_relaxed_14_crop.wav,Udio,relaxed,14,5.75,3.75,4
944,Udio_dull_14_crop.wav,Udio,dull,14,7.4,3.0,5
945,AudioLDM2_happy_14_crop.wav,AudioLDM2,happy,14,4.571,3.857,7
946,AudioLDM2_relaxed_14_crop.wav,AudioLDM2,relaxed,14,3.5,2.667,6
947,Mustango_tranquil_14_crop.wav,Mustango,tranquil,14,4.0,3.0,4
948,AudioLDM2_gloomy_14_crop.wav,AudioLDM2,gloomy,14,3.889,3.0,9
949,Udio_energetic_14_crop.wav,Udio,energetic,14,6.375,7.375,8
950,Mustango_sad_14_crop.wav,Mustango,sad,14,3.429,2.143,7
951,StableAudio_sad_14_crop.wav,StableAudio,sad,14,2.75,4.5,4
952,StableAudio_tranquil_14_crop.wav,StableAudio,tranquil,14,3.2,3.2,5
953,Suno_calm_14_crop.wav,Suno,calm,14,6.714,2.143,7
954,Mustango_angry_14_crop.wav,Mustango,angry,14,2.571,5.143,7
955,MusicGen_gloomy_14_crop.wav,MusicGen,gloomy,14,3.833,5.5,6
956,StableAudio_scared_14_crop.wav,StableAudio,scared,14,2.857,3.857,7
957,Mustango_anxious_14_crop.wav,Mustango,anxious,14,4.833,2.5,6
958,Suno_relaxed_14_crop.wav,Suno,relaxed,14,6.5,3.167,6
959,Suno_energetic_14_crop.wav,Suno,energetic,14,6.0,6.0,7
960,Suno_scared_14_crop.wav,Suno,scared,14,5.167,3.167,6
961,MusicGen_happy_14_crop.wav,MusicGen,happy,14,5.0,4.833,6
962,AudioLDM2_anxious_14_crop.wav,AudioLDM2,anxious,14,4.5,3.5,8
963,AudioLDM2_excited_14_crop.wav,AudioLDM2,excited,14,6.0,3.2,5
964,Mustango_scared_14_crop.wav,Mustango,scared,14,1.6,5.6,5
965,StableAudio_anxious_14_crop.wav,StableAudio,anxious,14,5.0,4.2,5
966,Mustango_gloomy_14_crop.wav,Mustango,gloomy,14,3.714,3.429,7
967,AudioLDM2_scared_14_crop.wav,AudioLDM2,scared,14,2.667,3.167,6
968,AudioLDM2_sad_14_crop.wav,AudioLDM2,sad,14,3.143,4.429,7
969,StableAudio_relaxed_14_crop.wav,StableAudio,relaxed,14,3.286,2.286,7
970,StableAudio_excited_14_crop.wav,StableAudio,excited,14,6.5,6.167,6
971,Suno_angry_14_crop.wav,Suno,angry,14,6.5,7.333,6
972,Suno_dull_14_crop.wav,Suno,dull,14,4.375,3.125,8
973,MusicGen_relaxed_14_crop.wav,MusicGen,relaxed,14,5.0,4.0,7
974,MusicGen_scared_14_crop.wav,MusicGen,scared,14,3.2,4.6,5
975,Suno_gloomy_14_crop.wav,Suno,gloomy,14,5.167,5.167,6
976,MusicGen_sad_14_crop.wav,MusicGen,sad,14,3.833,4.0,6
977,Suno_anxious_14_crop.wav,Suno,anxious,14,6.857,5.0,7
978,StableAudio_dull_14_crop.wav,StableAudio,dull,14,6.0,6.125,8
979,StableAudio_calm_14_crop.wav,StableAudio,calm,14,4.6,4.8,5
980,Udio_angry_14_crop.wav,Udio,angry,14,6.0,7.875,8
981,Mustango_excited_14_crop.wav,Mustango,excited,14,5.2,4.4,5
982,Udio_excited_14_crop.wav,Udio,excited,14,7.143,7.286,7
983,Udio_calm_14_crop.wav,Udio,calm,14,7.111,2.111,9
984,StableAudio_energetic_14_crop.wav,StableAudio,energetic,14,5.143,5.286,7
985,Mustango_happy_14_crop.wav,Mustango,happy,14,5.0,5.0,5
986,Udio_gloomy_14_crop.wav,Udio,gloomy,14,3.5,4.667,6
987,Udio_tranquil_14_crop.wav,Udio,tranquil,14,6.0,2.2,5
988,AudioLDM2_angry_14_crop.wav,AudioLDM2,angry,14,4.0,6.0,5
989,StableAudio_angry_14_crop.wav,StableAudio,angry,14,6.4,6.8,5
990,AudioLDM2_energetic_14_crop.wav,AudioLDM2,energetic,14,5.0,4.4,5
991,Udio_scared_14_crop.wav,Udio,scared,14,6.4,6.0,5
